move_id,container_no_raw,move_time,facility,from_block,from_row,from_bay,from_tier,to_block,to_row,to_bay,to_tier,move_reason,equipment_id,operator_id
e2b43c74-773f-492b-88bc-d48af9418c1c,CXDU3027349,2026-01-08T03:09:00.000000,CT03-A-01-1,C1,73,7,1,B2,93,24,1,DELIVERY,RTG36,OP7931
06314a2b-7bc3-41d2-83d7-b150795b1edc,CXDU3027349,2026-01-08T03:09:00.000000,CT03-Depot,B1,53,17,2,B2,51,23,2,RECEIVE,RTG89,OP9636
4acba40d-b616-4204-afd8-8395bb676ac8,HLCU8820154,2026-01-09T01:36:00.000000,CT02-Yard-B,,65,28,1,,81,20,1,RECEIVE,RTG39,OP8312
2fb38e66-9674-4014-b10e-23eee63ee955,HLCU8820154,2026-01-08T02:44:14.585287,CT01-Yard-A,A2,3,34,2,B1,19,29,3,DELIVERY,RTG59,OP1318
b89cc52c-728d-4110-ae18-58bc61597d20,HLCU8820154,2026-01-08T08:32:06.102445,CT02-C-20-4,C2,76,10,2,B1,62,37,2,INSPECTION,RTG84,OP5753
4d3ed1b7-52c5-444a-94c6-f36d25b76383,HLCU8820154,2026-01-08T13:35:37.388836,CT01-Yard-A,B1,64,3,1,A1,83,25,2,RECEIVE,RTG86,OP4578
43525a2c-b3f0-461b-8277-fdd946955d04,HLCU8820154,2026-01-08T22:57:42.274328,CT04-B-10-3,A1,27,31,5,B2,53,8,3,DELIVERY,RTG50,OP8912
33152e21-7eb5-47a6-89ef-f881a9341c3f,CXDU3765690,2026-01-05T01:21:00.000000,CT02-Yard-B,B2,72,35,1,C2,84,14,3,INSPECTION,RTG79,OP9677
59500cdc-5564-4984-b2c8-4915695bd598,CXDU3765690,2025-12-29T17:04:43.382818,CT01-A-12-1,C2,75,35,4,B2,13,36,1,DELIVERY,RTG78,OP6585
721cc9cb-d973-47d4-aa7b-74af563022a8,CXDU3765690,2026-01-05T01:21:00.000000,CT04-B-10-3,B1,10,5,2,B1,75,18,5,RECEIVE,RTG23,OP4366
c1161b93-1461-4de4-9e09-b88992e76dc1,CXDU2154702,2026-01-18T05:53:51.508707,CT02-C-20-4,C1,8,20,5,C2,48,16,1,DELIVERY,RTG99,OP4340
f061bd50-2926-4dbb-bfd0-d481da86cafa,CXDU2154702,2026-01-17T18:30:05.422014,CT03-A-01-1,,58,32,5,,56,20,2,REHANDLE,RTG55,OP6641
a6d0dd90-0495-4f6a-8ea6-e88e7159395d,CXDU2154702,2026-01-23T12:37:00.000000,CT03-Depot,B1,19,8,1,B1,11,25,3,DELIVERY,RTG78,OP3305
7d05950a-ebf6-4417-9688-10a5357b44a7,TCNU9474970,2026-01-16T13:53:00.000000,CT04-Terminal,C2,73,9,1,A1,8,32,2,RECEIVE,RTG18,OP8570
f106a58e-e795-47c0-a2bc-a5a88953d69c,TCNU9474970,2026-01-14T14:38:00.000000,CT03-A-01-1,C2,54,20,1,C1,68,14,2,INSPECTION,RTG12,OP8041
24917358-2eb7-43a7-91a9-d49f009fbb57,PONU4893886,2026-01-09T17:32:00.000000,CT04-B-10-3,,94,4,3,,54,39,2,RECEIVE,RTG22,OP1565
9c99c9ff-c2fc-4799-b359-5206f60570c5,PONU4893886,2026-01-11T13:22:00.000000,CT03-Depot,B2,21,12,2,B1,46,33,2,RECEIVE,RTG55,OP7341
dc6f7837-37dd-4273-b853-c3c3fa076d15,CXDU9409842,2025-12-27T10:35:20.126874,CT02-C-20-4,C2,46,38,2,C2,44,18,4,RECEIVE,RTG02,OP9327
a9aa0e95-808d-4e90-b499-67de340330b7,CXDU9409842,2025-12-27T10:35:00.000000,CT04-B-10-3,C2,92,18,1,A2,38,5,5,SHIFTING,RTG24,OP5402
dd9d3509-e807-4f7e-b56a-846f485a758e,CXDU9409842,2025-12-27T10:36:00.000000,CT04-Terminal,C2,34,5,4,C1,51,29,4,REHANDLE,RTG77,OP6828
56650719-b9fc-4021-a04d-f4266f7b0ece,PONU1488571,2026-01-08T22:36:00.000000,CT02-Yard-B,C2,74,11,1,C2,44,2,2,DELIVERY,RTG39,OP6669
8fb4d6cf-199c-444e-83c7-b2f9f086dbce,PONU1488571,2026-01-10T05:30:00.000000,CT01-A-12-1,A2,52,26,4,C1,43,27,2,INSPECTION,RTG09,OP6864
787bd912-b6e5-41b9-a536-3a0f2f80ff4a,TCNU6292619,2026-01-11T06:01:00.000000,CT02-Yard-B,C1,68,10,4,A1,67,8,3,RECEIVE,RTG45,OP2603
625f5886-cd7b-49ee-bbeb-0cea3e08885a,TCNU6292619,2026-01-10T04:04:00.000000,CT01-A-12-1,,70,11,2,,37,1,5,INSPECTION,RTG02,OP9566
0482ee38-c02c-4829-8f5c-84326b9172b8,TCNU1321505,2025-12-26T10:40:00.000000,CT04-Terminal,C1,75,21,1,C2,34,4,3,DELIVERY,RTG95,OP4508
a7262dfe-746d-4409-b537-68a32e240a78,TCNU1321505,2026-01-01T11:57:00.000000,CT02-Yard-B,,51,4,2,,93,26,3,SHIFTING,RTG61,OP4376
7a3a25f5-5b97-4b00-a70e-86efbf0969c8,TCNU1321505,2026-01-01T11:57:00.000000,CT02-Yard-B,C1,32,38,1,B2,96,4,3,REHANDLE,RTG56,OP1825
29a049a3-4527-4360-b94e-ef60e7fb1ad8,TCNU1321505,2026-01-01T06:09:58.621065,CT02-C-20-4,A1,30,37,5,B1,39,31,1,RECEIVE,RTG27,OP4060
b5c45741-3b5b-4139-9916-c93c129d754d,TCNU7115011,2026-01-25T15:31:00.000000,CT03-Depot,C1,16,29,1,A2,27,37,3,REHANDLE,RTG56,OP7870
f74dd102-7a1d-4009-81c2-5eb60fa5302e,TCNU7115011,2025-12-24T12:18:00.000000,CT04-B-10-3,B2,98,35,4,B2,30,1,1,DELIVERY,RTG80,OP4735
7caf7770-d6e1-4fc6-9bcb-1541b780e46d,CXDU8358122,2026-01-09T16:39:00.000000,CT01-Yard-A,B1,13,24,2,A1,33,22,1,RECEIVE,RTG53,OP1848
579ce4a6-72e0-47ce-a6fd-277acb45c1e9,CXDU8358122,2026-01-09T06:48:12.007336,CT01-A-12-1,C2,95,16,1,A2,25,36,3,INSPECTION,RTG06,OP1521
a092795a-fc16-44d4-b67e-a1ff8bde07ac,CXDU8358122,2026-01-09T05:53:19.683925,CT03-A-01-1,,56,1,2,,30,12,1,DELIVERY,RTG32,OP4862
5205619c-65af-4f9f-9702-8fce1960f921,HLCU8466931,2026-01-07T23:34:11.275820,CT01-Yard-A,,8,28,2,,73,35,3,DELIVERY,RTG95,OP8570
1fbde3e3-245f-4505-b545-f7b9aa65903b,HLCU8466931,2026-01-08T08:42:07.982989,CT03-Depot,B2,70,2,1,C1,36,20,1,RECEIVE,RTG29,OP9937
ad5f728c-a17f-487a-a072-23c92515756f,HLCU8466931,2026-01-09T10:26:00.000000,CT01-B-05-2,C2,91,16,1,B1,7,19,2,INSPECTION,RTG72,OP2218
50521d99-2a15-4a0a-8273-8f2fe65569b4,HLCU8466931,2026-01-05T14:06:21.262389,CT03-Depot,B1,24,11,1,A1,30,15,3,DELIVERY,RTG45,OP2110
70e82d98-6cc1-4ea4-87a1-96e916c5e993,HLCU8466931,2026-01-06T17:06:48.505467,CT02-Yard-B,B2,30,23,2,C1,1,30,1,RECEIVE,RTG51,OP4175
2cefa73b-8315-4938-9171-b3212c2baf95,PONU5994161,2026-01-09T01:19:00.000000,CT04-B-10-3,B1,42,3,5,B1,64,15,4,SHIFTING,RTG75,OP4248
206cd39a-05e0-407f-b1c3-efedc7136c3b,PONU5994161,2026-01-07T18:26:00.000000,CT01-A-12-1,A2,52,14,4,C2,45,24,5,SHIFTING,RTG49,OP4673
ddd51f46-c5a9-4753-b786-3d435fe7e81d,MSCU9189017,2026-01-02T04:38:00.000000,CT02-C-20-4,B2,62,32,2,B2,17,15,3,RECEIVE,RTG58,OP5453
36396274-0eff-4b98-934f-81f3ffeea643,MSCU9189017,2026-01-02T04:38:00.000000,CT02-C-20-4,A1,54,33,1,C1,36,38,5,INSPECTION,RTG01,OP1167
e078beca-0bc0-4ae7-b47e-b2fffc2e5b3b,CXDU4017249,2026-01-02T09:07:00.148075,CT04-B-10-3,A2,39,33,4,C1,96,34,4,REHANDLE,RTG55,OP2553
94b10fc9-6590-4e9f-af6d-3c2d3d84acda,CXDU4017249,2026-01-06T21:57:00.000000,CT01-B-05-2,A2,2,23,1,C1,35,34,3,INSPECTION,RTG54,OP4798
6339d243-cae8-4c5d-9370-c12942e3c770,CXDU4017249,2026-01-04T11:57:12.951598,CT04-B-10-3,C2,23,13,3,B2,90,7,4,REHANDLE,RTG21,OP9846
86acbd17-5d21-4631-939f-c1b2e8f8f837,TCNU5937343,2026-01-08T19:21:00.000000,CT01-B-05-2,C1,1,14,2,A1,34,5,5,SHIFTING,RTG63,OP9570
9d8809b4-533e-480d-83b9-b0c029f565f9,TCNU5937343,2026-01-14T14:31:00.000000,CT03-Depot,C1,40,6,2,A2,41,5,5,DELIVERY,RTG58,OP9371
c7ca691e-1186-4d26-8e87-c799c84411ee,CXDU4888022,2026-01-24T14:51:00.000000,CT04-B-10-3,C1,85,4,1,C1,35,7,2,INSPECTION,RTG52,OP7349
1549d820-d65e-47ed-b416-c12cd8127436,CXDU4888022,2026-01-24T14:51:00.000000,CT04-Terminal,C2,87,28,3,A2,66,7,5,SHIFTING,RTG46,OP5850
cfaec3fb-809f-4d33-a781-67cf50f6b851,CXDU4888022,2026-01-15T00:21:15.109323,CT04-Terminal,C1,61,20,4,C1,46,27,5,INSPECTION,RTG05,OP9170
e61bc8d5-d5ed-438b-a9c1-7415173ed747,MSCU8570272,2026-01-03T21:14:00.000000,CT02-C-20-4,C1,94,9,5,C2,29,35,2,SHIFTING,RTG45,OP8779
aee99dc4-a431-499f-89ae-1dcca869aad6,MSCU8570272,2026-01-02T13:17:00.000000,CT01-Yard-A,C2,79,30,5,C1,14,25,1,INSPECTION,RTG13,OP8893
7cade5bf-9d2a-451b-aa62-aca1786e8a98,MSCU8570272,2026-01-03T18:29:43.098591,CT01-A-12-1,A2,15,33,3,A1,4,25,5,SHIFTING,RTG82,OP5747
c0c560a1-3574-4f5a-bd61-56d2fa25f082,TCNU2326818,2026-01-18T21:38:00.000000,CT01-Yard-A,A1,61,10,3,C2,89,39,3,REHANDLE,RTG21,OP4572
f87b9499-617f-4f2d-8c99-f94bc7b4622d,TCNU2326818,2026-01-17T11:44:00.000000,CT02-Yard-B,A2,57,33,3,A2,72,32,3,DELIVERY,RTG14,OP6186
414ce8b5-e69f-480e-a246-7155661e27cc,PONU5142724,2026-01-03T17:45:12.272303,CT01-Yard-A,C1,84,27,3,C2,83,6,5,REHANDLE,RTG41,OP7296
275ae6dc-eca4-4768-8930-076981385caf,PONU5142724,2026-01-04T14:51:00.000000,CT04-Terminal,A1,6,18,3,B1,44,23,4,SHIFTING,RTG62,OP4319
e069537e-75ea-452b-8f92-64408bc1d570,PONU5142724,2026-01-02T16:27:00.000000,CT03-A-01-1,A1,85,7,5,B1,34,7,5,DELIVERY,RTG43,OP8519
0552c8d2-5149-442a-b545-7c945046976b,CXDU2136793,2026-01-20T12:07:13.769868,CT03-A-01-1,C2,91,2,1,C2,82,39,2,SHIFTING,RTG62,OP8404
923acf44-fa53-4780-bcd0-8bef39576ed8,CXDU2136793,2026-01-23T21:32:00.000000,CT03-Depot,,85,39,2,,67,37,2,DELIVERY,RTG55,OP5266
ab84d870-65c0-4f1c-9187-c7a1fdb949d0,CXDU2136793,2026-01-13T01:04:10.076748,CT03-Depot,B1,1,14,5,C1,39,9,4,REHANDLE,RTG70,OP7127
577052c9-d985-4dfc-88e6-f14668db8b07,PONU2699132,2025-12-30T11:09:48.604808,CT01-A-12-1,A2,61,40,5,B1,31,14,5,RECEIVE,RTG70,OP6880
98ac447b-d49b-4202-ba70-086d9e08e123,PONU2699132,2026-01-02T02:36:18.581569,CT04-B-10-3,A1,25,21,3,B2,31,15,2,REHANDLE,RTG61,OP9500
d4e9f7e9-3cc9-43e7-9b59-8edda0f667a2,PONU2699132,2025-12-31T08:50:33.137759,CT03-Depot,C2,8,10,4,B1,48,26,2,INSPECTION,RTG70,OP6541
e96918c1-5ae2-4ec5-868d-aa0df9fedf85,PONU2699132,2026-01-02T06:40:00.000000,CT04-B-10-3,A1,17,3,1,A2,56,12,5,RECEIVE,RTG60,OP1029
83013a35-ef29-459b-93d4-5fa5e370a248,PONU2699132,2026-01-02T06:40:00.000000,CT02-C-20-4,A1,67,35,3,A1,69,39,4,INSPECTION,RTG68,OP2075
8e315fa5-3d75-41fe-8305-f78141bf4c32,MSCU3364059,2026-01-20T13:36:54.479828,CT02-C-20-4,C2,85,7,4,B2,68,4,4,RECEIVE,RTG95,OP6251
c319bfae-b7f5-477e-901f-83f422500284,MSCU3364059,2026-01-23T10:56:00.000000,CT01-A-12-1,B1,17,19,4,A1,90,28,1,SHIFTING,RTG48,OP4434
e8776e45-d206-406a-af3d-6a36261aa1cf,MSCU3364059,2026-01-20T04:48:12.882924,CT01-Yard-A,A1,27,8,3,B1,14,14,1,REHANDLE,RTG17,OP8229
f7ae9b55-e31b-4ff1-addd-d59df9ae407e,MSCU3364059,2026-01-19T14:53:21.628875,CT03-Depot,C2,7,39,4,C2,55,35,3,REHANDLE,RTG65,OP5756
dbaca280-1556-4784-ba6e-425cb3e8e08b,MSCU3364059,2026-01-23T10:56:00.000000,CT04-Terminal,A1,32,8,1,A1,30,22,3,INSPECTION,RTG84,OP1829
7ec47afe-7537-4e34-bf85-b805726e1c62,HLCU4236439,2026-01-07T08:15:35.261044,CT04-B-10-3,A1,24,10,4,B2,93,37,3,RECEIVE,RTG78,OP5389
e0d34409-90b4-4e86-93fd-13803787d16b,HLCU4236439,2026-01-08T17:52:00.000000,CT04-Terminal,C1,16,36,2,C1,90,30,5,SHIFTING,RTG79,OP7295
886fea2a-6a73-4435-826e-7e426a960f1e,HLCU4236439,2026-01-06T14:38:00.000000,CT03-A-01-1,A2,65,24,1,A2,36,25,4,REHANDLE,RTG83,OP1854
947be06d-9bc2-426b-932e-eb411ea3bec2,TCNU8902184,2026-01-17T23:28:09.689136,CT01-B-05-2,B1,70,16,2,C1,50,38,4,REHANDLE,RTG25,OP1067
624630a7-47e3-42ea-b55a-20f04ef247f1,TCNU8902184,2026-01-18T20:29:15.486667,CT04-Terminal,B1,53,24,4,A1,55,23,2,RECEIVE,RTG94,OP1136
07a046de-c4dc-47f5-8635-202cfe054d3c,TCNU8902184,2026-01-19T02:24:02.088532,CT01-B-05-2,,96,9,2,,68,27,5,DELIVERY,RTG71,OP7677
e704ec54-f438-4a76-8f9b-c5ca2ddedc58,TCNU8902184,2026-01-19T11:14:00.000000,CT01-Yard-A,B2,83,5,3,C2,67,28,5,RECEIVE,RTG43,OP5433
bd266c22-28e5-415e-b35a-d2f385eaff0a,PONU2495634,2025-12-21T09:29:00.000000,CT04-B-10-3,B1,57,32,2,C2,90,28,3,RECEIVE,RTG29,OP7983
6d83d7b2-18c6-44f1-a857-0c473d1acadd,PONU2495634,2026-01-04T14:44:00.000000,CT02-C-20-4,B1,78,2,3,B1,80,7,5,SHIFTING,RTG20,OP6800
8988efa7-8dfa-47ad-98e0-b16098b80147,PONU1312769,2026-01-04T07:39:00.000000,CT03-Depot,A2,42,8,4,C2,18,21,5,REHANDLE,RTG21,OP5953
51bb96da-3773-4ca0-8b24-58c9a42f2de7,PONU1312769,2026-01-02T13:54:00.000000,CT04-B-10-3,,96,18,1,,75,11,5,DELIVERY,RTG61,OP4466
10c5ddd6-e4de-4c77-a9c5-ae7f3c4c2db4,HLCU7057700,2025-12-19T11:15:00.000000,CT02-Yard-B,C1,72,30,4,B2,85,28,2,REHANDLE,RTG91,OP8274
2633a843-35dc-4945-bd5e-d4275bc20630,HLCU7057700,2026-01-07T22:19:00.000000,CT03-A-01-1,B2,8,30,1,B2,97,29,5,INSPECTION,RTG97,OP3135
826827ef-ae23-4429-b0b5-e104c1d48f6d,TCNU7313391,2026-01-16T05:47:00.000000,CT02-Yard-B,A2,52,19,2,A2,3,14,4,SHIFTING,RTG06,OP2214
eb3c46b4-216c-4476-8e00-178ffe253f50,TCNU7313391,2026-01-04T20:33:00.000000,CT03-Depot,A2,67,36,2,B1,60,27,1,REHANDLE,RTG65,OP7645
b9f25506-fc88-447e-bafd-27c448508491,MSCU5896624,2026-01-19T14:01:00.000000,CT01-B-05-2,B2,19,35,3,B2,98,38,1,INSPECTION,RTG96,OP6064
0ba722ef-5bad-4426-bc9b-304a1198cbe0,MSCU5896624,2026-01-16T17:37:11.242680,CT03-Depot,A2,74,33,3,C2,21,37,4,DELIVERY,RTG72,OP3102
78c7014d-9059-478f-8634-4084da3b9b01,MSCU5896624,2026-01-09T16:01:00.000000,CT01-A-12-1,C2,56,39,3,A2,16,12,3,SHIFTING,RTG19,OP8844
6f30b138-5b4e-4609-9a59-01d1fbaa0fa6,HLCU2665998,2026-01-16T08:15:00.000000,CT03-A-01-1,C2,94,16,3,A2,17,38,4,REHANDLE,RTG82,OP4552
e1b0eb08-af52-4ee6-9c93-4d354550e13d,HLCU2665998,2026-01-16T08:15:00.000000,CT04-Terminal,B2,78,40,1,A2,63,7,5,SHIFTING,RTG46,OP2469
37a57f77-8920-4f7a-8c48-23bc0f50537f,HLCU2665998,2026-01-14T22:43:00.000000,CT02-Yard-B,C2,82,5,5,A1,47,21,5,RECEIVE,RTG58,OP8959
432a061d-6802-4fcd-95f4-54492c26b3c6,TCNU6232566,2026-01-09T08:59:00.000000,CT01-A-12-1,,44,4,4,,95,36,4,RECEIVE,RTG02,OP5032
5aa2ade1-6c21-4b74-bb34-d3d008c9914c,TCNU6232566,2026-01-08T13:17:11.266020,CT03-A-01-1,A1,70,40,4,C1,76,22,2,DELIVERY,RTG09,OP3645
3b17d2ee-37c7-407d-9d2d-43ace7178574,TCNU6232566,2026-01-08T09:36:00.000000,CT03-Depot,B1,77,36,1,A1,62,23,1,REHANDLE,RTG63,OP9670
21572c22-10ce-4414-a0dd-47b6a7cb0691,TCNU6232566,2026-01-09T08:59:00.000000,CT03-Depot,C2,16,24,3,A1,62,6,5,DELIVERY,RTG50,OP8521
c1170a2b-29de-45c0-bd8b-a0d4d47ee5b6,MSCU8502155,2026-01-13T09:45:00.000000,CT01-B-05-2,A2,57,31,1,B1,64,4,3,INSPECTION,RTG52,OP3318
da016e04-8f59-43f9-9bd2-d93e1f715b0e,MSCU8502155,2026-01-13T22:59:00.000000,CT03-A-01-1,A1,56,28,2,C2,91,8,1,SHIFTING,RTG12,OP6426
14b7790c-59ff-4f83-8647-397ea95f76da,MSCU1251685,2026-01-10T02:46:06.728442,CT01-Yard-A,A2,46,7,1,B1,10,34,4,SHIFTING,RTG38,OP4036
4d91974e-fa27-400e-a05c-21fefb30ff13,MSCU1251685,2026-01-13T06:04:18.164895,CT03-Depot,C1,6,1,5,A2,53,35,3,SHIFTING,RTG78,OP2015
83fa4210-dc2e-4a72-aafd-b167bf6f123e,MSCU1251685,2026-01-16T12:50:00.000000,CT03-A-01-1,C2,86,3,1,B1,20,12,3,SHIFTING,RTG32,OP8523
7accbd3d-ce88-4d82-943c-d0e6e5f5e9a1,CXDU4229871,2025-12-27T10:48:00.000000,CT04-Terminal,A2,85,35,2,A1,76,36,2,REHANDLE,RTG82,OP7380
31c47d1a-8bb4-4aaa-b9c6-afed663edbae,CXDU4229871,2026-01-03T18:23:00.000000,CT01-Yard-A,B1,91,30,4,C2,20,8,1,REHANDLE,RTG28,OP8181
736dd3e3-2122-428c-8284-33c3c547ab6e,CXDU4229871,2025-12-29T14:52:29.042512,CT03-Depot,A2,52,17,2,B2,55,4,5,REHANDLE,RTG44,OP2652
16bcb1a1-e0d7-4613-ab4e-efe7a58d4770,CXDU4229871,2025-12-31T11:11:22.841175,CT02-C-20-4,C1,12,26,2,C1,14,40,1,DELIVERY,RTG70,OP1199
2ad0743e-dcac-4826-aa0d-80bd1d05bbd2,PONU3256149,2026-01-11T14:54:00.000000,CT02-C-20-4,B2,26,39,1,A1,5,36,3,INSPECTION,RTG03,OP9445
5f2c58b0-fa9c-455b-9ac7-3dfa1249fe52,PONU3256149,2025-12-28T12:09:12.130843,CT03-A-01-1,A2,27,34,3,B2,11,20,4,INSPECTION,RTG55,OP5453
f219b938-1520-4c7d-96e5-7c1c675c61cb,PONU3256149,2025-12-17T20:27:00.000000,CT03-Depot,B2,96,15,2,B2,87,13,3,SHIFTING,RTG97,OP7085
216290d6-b08c-42b7-9684-cf7229350deb,MSCU1872572,2026-01-04T15:47:00.000000,CT02-C-20-4,B2,12,34,3,A2,96,12,2,RECEIVE,RTG95,OP6139
22ac9a0f-2dc7-4e41-b111-fc474a98fb93,MSCU1872572,2026-01-04T00:48:59.810436,CT01-B-05-2,B2,4,26,4,B2,83,18,1,SHIFTING,RTG36,OP8023
a61ac188-8b3a-49ee-9128-6c22debaa03a,MSCU1872572,2026-01-04T01:23:32.105533,CT01-B-05-2,A1,45,35,5,C2,7,35,3,REHANDLE,RTG94,OP9126
c96717a5-cd50-4cca-9cb6-02d7af471be7,MSCU1872572,2026-01-04T15:47:00.000000,CT01-B-05-2,B2,26,4,5,B2,26,7,5,INSPECTION,RTG23,OP6968
fc4c84eb-0989-4111-ad88-5738869fea57,MSCU1872572,2026-01-03T15:06:28.101547,CT02-Yard-B,C1,46,14,5,B1,41,16,3,DELIVERY,RTG42,OP2327
d8e34173-e1b0-4e42-964f-528c5ed19410,PONU2882457,2026-01-22T21:43:00.000000,CT04-B-10-3,B1,44,38,1,B2,41,14,1,SHIFTING,RTG05,OP8154
f940ea7d-57d1-4f62-b3b3-e826cfe41fb1,PONU2882457,2026-01-02T16:52:52.613372,CT02-C-20-4,B1,61,35,5,A1,39,14,2,INSPECTION,RTG19,OP8975
de19d4b2-460b-4981-b43d-abe06e4da11b,PONU2882457,2026-01-20T05:42:56.531165,CT02-Yard-B,B1,26,13,3,A2,35,26,1,INSPECTION,RTG68,OP5524
1beee8e8-3bc0-4c31-b855-64bc708a5148,TCNU9063265,2026-01-08T09:44:04.189034,CT01-B-05-2,B1,60,28,2,B2,76,21,5,INSPECTION,RTG21,OP3437
45258299-0ac4-4eed-8a7a-ccb9d44a4a08,TCNU9063265,2026-01-07T20:08:00.000000,CT03-A-01-1,B2,77,9,1,A1,81,14,1,RECEIVE,RTG46,OP3650
ddd5c0ec-7341-4195-bf31-54a818542596,TCNU9063265,2026-01-08T12:16:25.327088,CT02-Yard-B,B1,67,19,4,B1,83,4,5,RECEIVE,RTG32,OP9973
d83aa501-712c-437e-8bb4-994962c41f1f,TCNU9063265,2026-01-08T05:34:25.458065,CT02-Yard-B,A2,71,10,2,A2,79,7,4,SHIFTING,RTG26,OP1389
db8c01f5-58e8-4d61-9982-37a4af62936f,TCNU9063265,2026-01-08T12:34:00.000000,CT04-Terminal,,24,10,1,,35,20,3,REHANDLE,RTG47,OP7229
7c01ff10-11e7-411b-ac5e-326e1bb45fc4,MSCU9897363,2026-01-22T12:06:00.000000,CT01-Yard-A,C1,76,37,3,B2,36,8,5,RECEIVE,RTG59,OP5122
e26fe8af-7b38-4b0c-9a6c-18f79dd0e7a9,MSCU9897363,2026-01-22T12:07:00.000000,CT01-A-12-1,,43,2,3,,55,3,2,REHANDLE,RTG82,OP2671
2ef0d6be-8766-4f8d-b990-e3154fbcb358,MSCU9897363,2026-01-22T12:06:45.938908,CT02-Yard-B,B2,74,31,4,A2,34,2,5,RECEIVE,RTG80,OP4239
7317d7b3-ffdd-41de-8815-bed64b42a097,PONU2887560,2026-01-12T07:07:00.000000,CT02-Yard-B,A1,89,10,1,B1,32,26,1,SHIFTING,RTG43,OP2627
a1b330ec-0d0d-4395-87f5-f09e33ff0836,PONU2887560,2026-01-01T17:18:00.000000,CT03-Depot,C2,65,14,2,A1,93,9,3,RECEIVE,RTG34,OP5834
5a9ac1df-9180-420d-83aa-d14b1c3b2218,CXDU2306327,2026-01-09T21:03:19.118288,CT03-A-01-1,B1,45,12,1,A2,3,16,1,RECEIVE,RTG08,OP6299
823aff4a-16f2-4c57-9a5e-0a9044655cc8,CXDU2306327,2026-01-07T13:23:00.000000,CT04-Terminal,B1,98,35,4,C2,98,5,5,DELIVERY,RTG24,OP3715
ee09cb0c-49d4-473b-9ab6-a0772c5f290c,CXDU2306327,2026-01-10T20:53:00.000000,CT01-Yard-A,B2,44,14,3,C2,72,27,1,DELIVERY,RTG62,OP9525
414daedd-23b7-496e-b5e4-2574dcb9fa33,MSCU9052176,2026-01-12T06:57:00.000000,CT01-Yard-A,C2,75,35,5,A1,43,31,5,REHANDLE,RTG03,OP5889
15e32277-39e1-4a94-abb1-4fd14d1fb8d2,MSCU9052176,2026-01-10T13:51:00.000000,CT02-Yard-B,C1,3,1,4,A1,45,15,4,RECEIVE,RTG20,OP4352
a074060d-cd89-41f4-a94f-4faf713ce0c3,MSCU1000460,2026-01-11T14:40:00.000000,CT03-Depot,B1,37,34,1,C2,84,14,1,INSPECTION,RTG53,OP2641
588b3c8d-c351-4509-98c7-ebf0582c1b5c,MSCU1000460,2026-01-06T18:35:00.000000,CT04-Terminal,A1,17,36,2,C1,91,4,3,RECEIVE,RTG66,OP1632
18d5cfdb-b04e-41ee-a0af-1b18c5ec5d31,MSCU2699615,2026-01-14T03:59:00.000000,CT01-A-12-1,C1,65,2,3,A1,65,10,1,DELIVERY,RTG67,OP1391
3cbbaa00-1b03-439b-ab1c-2e31822f6998,MSCU2699615,2026-01-14T03:59:00.000000,CT02-C-20-4,C2,67,8,3,C1,89,26,1,INSPECTION,RTG08,OP6011
011c6880-95ca-4962-b270-ae94bac23e36,HLCU6238008,2026-01-03T13:19:35.297243,CT01-A-12-1,C2,2,23,1,C2,2,28,1,RECEIVE,RTG91,OP4062
9b805fad-3c89-4000-84cf-8e5b37c4df58,HLCU6238008,2026-01-02T17:13:00.000000,CT04-Terminal,C1,71,31,4,B1,25,19,2,DELIVERY,RTG64,OP2259
72a16ff6-fbb9-4fb6-b58f-f826769960f3,HLCU6238008,2026-01-03T08:23:06.788442,CT03-A-01-1,,97,21,4,,27,33,4,RECEIVE,RTG96,OP4520
fbbef349-2548-4878-8389-0314c77e8466,HLCU6238008,2026-01-03T14:41:10.415144,CT03-Depot,A2,44,2,5,C1,31,28,1,RECEIVE,RTG93,OP3189
0f2613e9-c280-4fbb-be10-816c9bc14d63,HLCU6238008,2026-01-03T15:09:00.000000,CT03-A-01-1,C2,83,2,3,C1,98,4,5,REHANDLE,RTG32,OP9058
c32aead3-827b-4ebd-b466-a91233bea21a,HLCU1050193,2025-12-21T23:55:06.030962,CT02-Yard-B,A1,79,1,2,B1,8,8,5,SHIFTING,RTG86,OP1050
bb16c463-5e4d-4c1c-9382-e7871af6a2f4,HLCU1050193,2026-01-03T06:03:00.000000,CT03-Depot,A2,79,33,5,B2,65,18,3,REHANDLE,RTG50,OP8089
47d76484-4489-4469-847c-5021dd6fcd74,HLCU1050193,2025-12-16T06:15:00.000000,CT03-A-01-1,A2,98,21,4,A1,68,25,5,SHIFTING,RTG89,OP2765
de49c650-94a3-4860-b5c7-13ac985faa69,CXDU4504311,2026-01-16T20:58:00.000000,CT02-C-20-4,B2,53,4,5,B2,38,22,1,RECEIVE,RTG46,OP5271
071d9471-f103-4ef9-80aa-e282ba24083a,CXDU4504311,2026-01-11T21:12:00.000000,CT02-C-20-4,B1,51,28,5,B1,25,13,4,DELIVERY,RTG03,OP7758
f06a97a0-5334-43be-8bce-8f28f57b5742,CXDU4504311,2026-01-15T11:54:08.706450,CT04-B-10-3,B1,7,27,2,B1,60,23,2,DELIVERY,RTG65,OP9121
